"REPOSITORY_NM","REPOSITORY_NO","FUNC_ID","FUNC_SEQ","SORT","COL_NAME","DISP_NAME","KEY_FLG","UPDATE_FLG","SEARCH_FLG","GROUP_NAME","CR_FLG","PATTERN_ID","DATA_TYPE","INPUT_SIZE","DISP_SIZE","TEXT_ROWS","REQUIRED_FLG","COMPONENT","SIKIBETU_CODE","CREATED_DATE","CREATED_BY","CREATED_PRG_NM","UPDATED_DATE","UPDATED_BY","UPDATED_PRG_NM"
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","6","I_WIDTH","Width(mm)","","1","0","","","DCM","numeric","14\,6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","7","I_PROD_WGT","FG Unit Weight (g/pc)","","1","0","","","DCM","numeric","14\,6","17","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","8","I_RM_WGT","Material Weight (g/pc)","","1","0","","","DCM","numeric","14\,6","17","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","9","I_LOSS_WGT","Scrap Weight (g/pc)","","1","0","","","DCM","numeric","14\,6","17","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","10","I_PITCH","Pitch","","1","0","","","DCM","numeric","14\,6","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","11","MAT_COST","Mat Cost","","","0","","","TEXT","varchar","1","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","12","SCRAP_COST","Scrap Cost","","","0","","","TEXT","varchar","1","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","13","MAT_AMOUNT","Mat Amount","","","0","","","TEXT","varchar","1","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","14","SCRAP_AMOUNT","Scrap Amount","","","0","","","TEXT","varchar","1","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","15","I_FEE_PROCESS","Press Processing","","1","0","","","DCM","numeric","14\,6","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","16","I_FEE_CUSTOM","Custom Clearance","","1","0","","","DCM","numeric","14\,6","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","17","I_FEE_PACK","Package Material","","1","0","","","DCM","numeric","14\,6","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","18","I_FEE_EXPENSE","Maintenance Expense","","1","0","","","DCM","numeric","14\,6","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","19","I_FEE_DLY","Delivery Fee","","1","0","","","DCM","numeric","14\,6","15","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","20","MANAGEMENT_EXPENSE","Management Expense","","","0","","","DCM","numeric","14\,6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","21","I_SELLING_PRICE","Total Price","","1","0","","","INT","float","15","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","22","I_QTPATTERN","Type","","","0","","","TEXT","nvarchar","10","","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","23","I_CSCODE","","","","1","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","24","I_QT_LN","Line No.","","1","0","","","INT","int","19","","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","0","CHK","Check All","","1","0","","","TEXT","varchar","1","","","","5","DMTT_T_CHK_BOX","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","1","LVL","LVL","","","0","","","TEXT","varchar","1","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","2","I_QT_MTH","Quotation Month","","","1","","","YM","date","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","3","I_QT_NO","Quotation No.","","","1","","","TEXT","nvarchar","20","12","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","4","I_PO_MONTH","Customer PO Month","","","1","","","YM","date","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","5","I_EXG_MONTH","Delivery Month","","","1","","","YM","date","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","6","I_CSCODE","Customer Code","","","1","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","7","I_NAME","Customer Name","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","8","I_QT_STATUS","Approval Status","","","1","","","TEXT","nvarchar","1","","","","1","DMTT_G_QT_APPROVE","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","9","I_REM1","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","10","I_ITEMCODE","Part ID","","","0","","","TEXT","nvarchar","25","10","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","11","I_DESC","Part Name","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","12","I_TYPE","Pattern","","","0","","","TEXT","nvarchar","10","","","","1","DMTT_G_PR_PATTERN","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","13","I_COMMODITY","Commodity","","","0","","","TEXT","nvarchar","25","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","14","I_THICK","Thickness(mm)","","","0","","","DCM","numeric","6\,3","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","15","I_WIDTH","Width(mm)","","","0","","","DCM","numeric","6\,3","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","16","I_PROD_WGT","FG Unit Weight/Pcs","","","0","","","DCM","numeric","14\,6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","17","I_CURRENCY","Currency","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","18","I_UNIT_PRICE","Unit Price","","","0","","","INT","int","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","19","I_QT_LN","Line No.","","","0","","","INT","numeric","3","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","1","0","SELECTED","SELECTED","","1","0","","","TEXT","varchar","30","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","0","I_SONO","SO No.","1","1","1","","","TEXT","nvarchar","20","20","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","1","I_QT_NO","Quotation No.","","1","1","","","TEXT","nvarchar","20","20","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","2","I_SODATE","SO Date","","1","0","","","DATE","datetime","23","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","3","I_COMPCLS","SO Status","","1","0","","1","TEXT","nvarchar","2","10","","","1","DMTT_T_SO_STATUS","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","4","I_CUSTOMER_PO","Customer PO No","","1","0","","","TEXT","nvarchar","25","20","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","5","I_CSCODE","Customer Code","","1","0","","","TEXT","nvarchar","10","","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","6","I_NAME","Customer Name","","1","1","","","TEXT","nvarchar","100","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","7","I_CURRENCY","Currency","","1","0","","1","TEXT","nvarchar","10","10","","","1","DMTT_T_CURRENCY","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","8","I_SHIPTO","Ship To","","1","0","","","TEXT","nvarchar","100","20","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","9","I_BILLTO","Bill To","","1","0","","","TEXT","nvarchar","100","20","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","10","I_ENDUSER","P.I.C","","1","0","","1","TEXT","nvarchar","10","20","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","11","I_REM1","Attached Customer PO","","1","0","","","FILE","nvarchar","200","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","12","I_DLYDATE","Delivery Date","","1","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","13","I_ITEMCODE","","","","0","","","INT","int","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","14","I_DESC","","","","0","","","INT","int","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","15","CREATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","16","CREATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","17","CREATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","18","UPDATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","19","UPDATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","20","UPDATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","21","MODIFY_COUNT","","","","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","0","I_SONO","SO No.","1","1","1","","","TEXT","nvarchar","20","","","1","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","1","I_LNNO","Line No.","","1","0","","","INT","numeric","3","","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","2","I_ITEMCODE","Part ID","","1","0","","","TEXT","nvarchar","25","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","3","I_DESC","Part Name","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","4","I_UNTPRI","Unit Price","","1","0","","","DCM","numeric","14\,6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","5","I_QTY","Order QTY (pcs)","","1","0","","","DCM","int","14\,6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","6","I_AMOUNT","Amount","","1","0","","","DCM","numeric","18\,6","20","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","7","I_DLY_PLACE","Delivery Place","","1","0","","","TEXT","nvarchar","15","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","8","INTERNAL_NO","Internal No.","1","1","0","","","TEXT","nvarchar","20","","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","9","CREATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","10","CREATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","11","CREATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","12","UPDATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","13","UPDATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","14","UPDATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","15","MODIFY_COUNT","","","","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","0","0","SELECTED","SELECTED","","1","1","","","TEXT","varchar","100","100","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","0","Lvl","Level","","","0","","","INT","int","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","1","CHK","Select","","1","0","","","TEXT","varchar","1","","","","5","DMTT_T_CHK_BOX","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","2","I_SONO","SO No.","","","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","3","I_LNNO","Line No.","","","0","","","INT","numeric","3","","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","4","I_COMPCLS","SO Status","","","1","","","TEXT","nvarchar","2","","","","1","DMTT_T_SO_STATUS","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","5","I_CUSTOMER_PO","Customer PO No","","","0","","","TEXT","nvarchar","25","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","6","I_DLYDATE","Delivery Date","","1","1","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","7","I_CSCODE","Customer Code","","","1","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","8","I_NAME","Customer Name","","","1","","","TEXT","nvarchar","100","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","9","I_SODATE","SO Date","","","1","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","10","I_AMOUNT","Amount","","","0","","","DCM","numeric","18\,3","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","11","I_UNTPRI","Unit Price","","","0","","","DCM","numeric","18\,3","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","12","I_QTY","Qty","","","0","","","DCM","numeric","14\,6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","13","I_DLY_PLACE","Delivery Place","","","1","","","TEXT","nvarchar","15","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","14","I_ENDUSER","P.I.C","","","1","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","15","I_SHIP_CFM","Delivered","","","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","16","I_SHP_PCK","Picked","","","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","17","BALANCE","Balance","","","0","","","DCM","numeric","18\,6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","18","I_CONFIRM_STATUS","Confirm Status","","","1","","","TEXT","nvarchar","1","","","","4","DMTT_G_OS_COMFIRM","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","19","CREATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","20","CREATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","21","CREATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","22","UPDATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
