"REPOSITORY_NM","REPOSITORY_NO","FUNC_ID","FUNC_SEQ","SORT","COL_NAME","DISP_NAME","KEY_FLG","UPDATE_FLG","SEARCH_FLG","GROUP_NAME","CR_FLG","PATTERN_ID","DATA_TYPE","INPUT_SIZE","DISP_SIZE","TEXT_ROWS","REQUIRED_FLG","COMPONENT","SIKIBETU_CODE","CREATED_DATE","CREATED_BY","CREATED_PRG_NM","UPDATED_DATE","UPDATED_BY","UPDATED_PRG_NM"
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","23","UPDATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","24","UPDATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER_LIST","1","25","MODIFY_COUNT","","","","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","0","I_SHIP_INST","Shipment Instruction No.","1","1","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","1","I_SHIP_INST_DATE","Shipment Intruction Date","","1","0","","","DATE","datetime","23","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","2","I_SHIP_CFM","Shipment Status","","1","0","","","INT","nvarchar","1","","","","1","DMTT_G_SHIP_INT_STATUS","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","3","I_CSCODE","Customer Code","","1","0","","1","TEXT","nvarchar","10","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","4","I_NAME","Customer Name","","","0","","","TEXT","nvarchar","100","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","5","I_SHIP_DLY_DATE","Delivery Date","","1","0","","1","DATE","datetime","23","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","6","I_SHIPTO","Ship To","","1","0","","","TEXT","nvarchar","10","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","7","I_ENDUSER","P.I.C","","1","0","","1","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","8","CREATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","9","CREATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","10","CREATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","11","UPDATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","12","UPDATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","13","UPDATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","14","MODIFY_COUNT","","","","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","15","b","Button","","","0","","","TEXT","varchar","1","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","0","I_SHIP_LNNO","Shipment Instruction Line","","1","0","","","INT","numeric","19","","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","1","I_SHIP_INST","Shipment Instruction No","1","1","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","2","INTERNAL_NO","Internal No","1","1","0","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","3","I_SONO","SO No.","","1","0","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","4","I_ITEMCODE"," Part No.","","1","0","","","TEXT","nvarchar","25","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","5","I_DESC","Part Name","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","6","I_PALLET_QTY","Pallet QTY","","1","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","7","I_BALANCE_QTY","SO Balance QTY","","1","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","8","I_SHIP_QTY","Shipment QTY","","1","0","","","INT","numeric","10","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","9","I_BOX_QTY","Box QTY","","1","0","","","INT","numeric","6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","10","I_LOTNO_FR","Lot From","","1","0","","","TEXT","nvarchar","25","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","11","I_LOTNO_TO","Lot To","","1","0","","","TEXT","nvarchar","25","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","12","I_WODATE","MFG Date","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","13","CREATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","14","CREATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","15","CREATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","16","UPDATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","17","UPDATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","18","UPDATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","19","MODIFY_COUNT","","","","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","0","0","SELECTED","SELECTED","","1","1","","","TEXT","varchar","100","100","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","0","SEL_CHK","Select","","1","0","","","TEXT","varchar","1","","","","5","DMTT_T_CHK_BOX","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","1","I_SHIP_INST","Shipment Instruction No","","","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","2","I_SHP_PKG_STATUS","Picking Status","","","1","","","TEXT","nvarchar","1","","","","1","DMTT_G_SHP_PKG","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","3","I_SHIP_DLY_DATE","Delivery Date","","","1","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","4","I_CSCODE","Customer Code","","","1","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","5","I_NAME","Customer Name","","","1","","","TEXT","nvarchar","100","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","6","I_SHIPTO","Ship To","","","1","","","TEXT","nvarchar","10","20","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","7","I_SONO","SO No.","","","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","8","I_ENDUSER","P.I.C","","","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST_LIST","1","9","I_INVOICE_NO","Invoice No.","","","0","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","0","I_SHIP_INST","Shipment Instruction No.","1","1","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","1","I_SHIP_INST_DATE","Shipment Intruction Date","","1","0","","","DATE","datetime","23","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","2","I_SHIP_CFM","Shipment Status","","1","0","","","INT","nvarchar","1","","","","1","DMTT_G_SHIP_INT_STATUS","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","3","I_CSCODE","Customer Code","","1","0","","1","TEXT","nvarchar","10","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","4","I_NAME","Customer Name","","","0","","","TEXT","nvarchar","100","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","5","I_SHIP_DLY_DATE","Delivery Date","","1","0","","1","DATE","datetime","23","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","6","I_SHIPTO","Ship To","","1","0","","","TEXT","nvarchar","10","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","7","I_ENDUSER","P.I.C","","1","0","","1","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","8","CREATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","9","CREATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","10","CREATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","11","UPDATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","12","UPDATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","13","UPDATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","14","MODIFY_COUNT","","","","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","15","b","Button","","","0","","","TEXT","varchar","1","","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","0","I_SHIP_LNNO","Shipment Instruction Line","","1","0","","","INT","numeric","19","","","","6","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","1","I_SHIP_INST","Shipment Instruction No","1","1","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","2","INTERNAL_NO","Internal No","1","1","0","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","3","I_SONO","SO No.","","1","0","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","4","I_ITEMCODE"," Part No.","","1","0","","","TEXT","nvarchar","25","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","5","I_DESC","Part Name","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","6","I_QTY","SO Balance QTY","","","0","","","DCM","numeric","14\,6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","7","I_SHIP_QTY","Shipment QTY","","1","0","","","INT","numeric","10","","","1","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","8","I_PCS_BOX","Box QTY","","","0","","","INT","numeric","6","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","9","I_LOTNO_FR","Lot From","","1","0","","","TEXT","nvarchar","25","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","10","I_LOTNO_TO","Lot To","","1","0","","","TEXT","nvarchar","25","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","11","I_WODATE","MFG Date","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","12","CREATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","13","CREATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","14","CREATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","15","UPDATED_DATE","","","","0","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","16","UPDATED_BY","","","","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","17","UPDATED_PRG_NM","","","","0","","","TEXT","nvarchar","50","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","18","MODIFY_COUNT","","","","0","","","INT","numeric","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","0","I_SHIP_INST","Shipment No","","","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","1","I_SHP_PKG_STATUS","Picking Status","","","1","","","TEXT","nvarchar","1","","","","1","DMTT_G_SHP_PKG","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","2","I_SHIP_DLY_DATE","Delivery Date","","","1","","","DATE","datetime","23","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","3","I_CSCODE","Customer Code","","","1","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","4","I_NAME","Customer Name","","","1","","","TEXT","nvarchar","100","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","5","I_SHIPTO","Ship To","","","1","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","6","I_SONO","SO No.","","","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","7","I_ENDUSER","P.I.C","","","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","8","I_ASSIGNTO","Assigned To","","","1","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_LIST","0","9","I_INVOICE_NO","Invoice No.","","","0","","","TEXT","nvarchar","20","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_SHP010_CS","0","0","I_CSCODE","Customer Code","1","1","0","","","TEXT","nvarchar","10","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_SHP010_CS","0","1","I_NAME","Customer Name","1","1","0","","","TEXT","nvarchar","100","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_SHP010_CS","0","2","I_ADDR1","Address","1","1","0","","","TEXT","nvarchar","250","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_USER_LIST","0","0","USER_ID","User ID","1","1","0","","","TEXT","nvarchar","12","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_USER_LIST","0","1","USER_NM","User Name","1","1","0","","","TEXT","nvarchar","42","","","","","","","","","","",""
