"REPOSITORY_NM","REPOSITORY_NO","FUNC_ID","FUNC_SEQ","DIVISION","SEQ","SRC_SEQ","OPERATOR","FUNCTION_L","TBL_NAME_L","COL_NAME_L","FORMULA","FUNCTION_R","TBL_NAME_R","COL_NAME_R","CREATED_DATE","CREATED_BY","CREATED_PRG_NM","UPDATED_DATE","UPDATED_BY","UPDATED_PRG_NM"
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","FROM","1","0","","","T_PR_SHIP_INST","","RIGHT OUTER JOIN","","MS_PRFG","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","FROM","1","1","","","","I_ITEMCODE","=","","","I_ITEMCODE","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","FROM","2","0","","","T_PR_SORD","","RIGHT OUTER JOIN","","MS_PRFG","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","FROM","2","1","","","","I_ITEMCODE","=","","","I_ITEMCODE","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","SELECT","1","0","","","T_PR_SHIP_INST","I_SHIP_INST","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","SELECT","2","0","","","T_PR_SHIP_INST","I_ITEMCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","SELECT","3","0","","","MS_PRFG","I_DESC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","SELECT","4","0","","","T_PR_SHIP_INST","I_SHIP_QTY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","SELECT","5","0","","","T_PR_SHIP_INST","I_LOTNO_FR","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","SELECT","6","0","","","T_PR_SHIP_INST","I_LOTNO_TO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","TABLE","1","0","","","T_PR_SHIP_INST","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","TABLE","2","0","","","MS_PRFG","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","TABLE","3","0","","","T_PR_SORD","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","1","0","","","T_PR_QT","I_QT_NO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","2","0","","","T_PR_QT","I_QT_LN","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","3","0","","","T_PR_QT","I_QT_DATE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","4","0","","","T_PR_QT","I_CSCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","5","0","","","T_PR_QT","I_QT_MTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","6","0","","","T_PR_QT","I_METAL_PRICE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","7","0","","","T_PR_QT","I_EXG_MONTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","8","0","","","T_PR_QT","I_PO_MONTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","9","0","","","T_PR_QT","I_EXG_RATE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","10","0","","","T_PR_QT","I_ITEMCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","11","0","","","T_PR_QT","I_TYPE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","12","0","","","T_PR_QT","I_COMMODITY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","13","0","","","T_PR_QT","I_PLATING","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","14","0","","","T_PR_QT","I_TEMPER","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","15","0","","","T_PR_QT","I_THICK","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","16","0","","","T_PR_QT","I_WIDTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","17","0","","","T_PR_QT","I_LENGTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","18","0","","","T_PR_QT","I_SALE_UNIT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","19","0","","","T_PR_QT","I_RM_WGT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","20","0","","","T_PR_QT","I_LOSS_WGT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","21","0","","","T_PR_QT","I_PROD_WGT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","22","0","","","T_PR_QT","I_PITCH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","23","0","","","T_PR_QT","I_RM_AMT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","24","0","","","T_PR_QT","I_LOSS_AMT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","25","0","","","T_PR_QT","I_FEE_PROCESS","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","26","0","","","T_PR_QT","I_FEE_CUSTOM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","27","0","","","T_PR_QT","I_FEE_PACK","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","28","0","","","T_PR_QT","I_FEE_EXPENSE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","29","0","","","T_PR_QT","I_FEE_DLY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","30","0","","","T_PR_QT","I_FEE_MGM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","31","0","","","T_PR_QT","I_SELLING_PRICE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","32","0","","","T_PR_QT","I_REM1","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","33","0","","","T_PR_QT","I_REM2","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","34","0","","","T_PR_QT","CREATED_DATE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","35","0","","","T_PR_QT","CREATED_BY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","36","0","","","T_PR_QT","CREATED_PRG_NM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","37","0","","","T_PR_QT","UPDATED_DATE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","38","0","","","T_PR_QT","UPDATED_BY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","39","0","","","T_PR_QT","UPDATED_PRG_NM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","40","0","","","T_PR_QT","MODIFY_COUNT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","SELECT","41","0","","","T_PR_QT","I_CURRENCY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","TABLE","1","0","","","T_PR_QT","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","1","0","","","MS_PRFG","I_ITEMCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","2","0","","","MS_PRFG","I_DESC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","3","0","","","MS_PRFG","I_COMMODITY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","4","0","","","MS_PRFG","I_THICK","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","5","0","","","MS_PRFG","I_WIDTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","6","0","","","MS_PRFG","I_PROD_WGT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","7","0","","","MS_PRFG","I_RM_WGT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","8","0","","","MS_PRFG","I_LOSS_WGT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","9","0","","","MS_PRFG","I_PITCH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","10","0","","","MS_PRFG","I_FEE_PROCESS","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","11","0","","","MS_PRFG","I_FEE_CUSTOM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","12","0","","","MS_PRFG","I_FEE_PACK","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","13","0","","","MS_PRFG","I_FEE_EXPENSE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","14","0","","","MS_PRFG","I_FEE_DLY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","15","0","","","MS_PRFG","I_PROD_RATE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","SELECT","16","0","","","MS_PRFG","I_QTPATTERN","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","TABLE","1","0","","","MS_PRFG","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","TABLE","2","0","","","T_PR_QT","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","1","0","","","T_PR_QT","I_QT_NO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","2","0","","","T_PR_QT","I_CSCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","3","0","","","T_PR_QT","I_EXG_MONTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","4","0","","","T_PR_QT","I_QT_MTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","5","0","","","T_PR_QT","I_ITEMCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","6","0","","","MS_PRFG","I_DESC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","7","0","","","MS_PRFG","I_TYPE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","8","0","","","T_PR_QT","I_COMMODITY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","9","0","","","T_PR_QT","I_THICK","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","10","0","","","T_PR_QT","I_WIDTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","11","0","","","T_PR_QT","I_PROD_WGT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","SELECT","12","0","","","T_PR_QT","I_PO_MONTH","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","TABLE","1","0","","","T_PR_QT","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","TABLE","2","0","","","MS_PRFG","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","1","0","","","T_PR_SORD","I_SONO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","2","0","","","T_PR_QT","I_QT_NO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","3","0","","","T_PR_SORD","I_LNNO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","4","0","","","T_PR_SORD","I_SODATE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","5","0","","","T_PR_SORD","I_COMPCLS","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","6","0","","","T_PR_SORD","I_CUSTOMER_PO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","7","0","","","T_PR_SORD","I_CSODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","8","0","","","T_PR_SORD","I_SHIPTO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","9","0","","","T_PR_SORD","I_BILLTO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","10","0","","","T_PR_SORD","I_ENDUSER","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","11","0","","","T_PR_SORD","I_CURRENCY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","SELECT","12","0","","","T_PR_SORD","I_REM1","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","TABLE","1","0","","","T_PR_SORD","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","TABLE","2","0","","","T_PR_QT","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","0","TABLE","3","0","","","MS_CS","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","FROM","1","0","","","T_PR_QT","","INNER JOIN","","MS_PRFG","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","FROM","1","1","","","","I_ITEMCODE","=","","","I_ITEMCODE","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","SELECT","1","0","","","T_PR_QT","I_QT_NO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","SELECT","2","0","","","T_PR_QT","I_CSCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","SELECT","3","0","","","T_PR_QT","I_SALE_UNIT","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","SELECT","4","0","","","MS_PRFG","I_DESC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","SELECT","5","0","","","MS_PRFG","I_DLY_PLACE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","SELECT","6","0","","","T_PR_SORD","I_DLYDATE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","SELECT","7","0","","","T_PR_SORD","I_QTY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","SELECT","8","0","","","T_PR_QT","I_ITEMCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","TABLE","1","0","","","T_PR_QT","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","TABLE","2","0","","","MS_PRFG","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SALES_ORDER","1","TABLE","3","0","","","T_PR_SORD","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","SELECT","1","0","","","T_PR_SHIP_INST","I_SHIP_INST","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","SELECT","2","0","","","T_PR_SHIP_INST","I_SHIP_LNNO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","SELECT","3","0","","","T_PR_SHIP_INST","I_CSCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","SELECT","4","0","","","T_PR_SHIP_INST","I_SHIP_DLY_DATE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","SELECT","5","0","","","T_PR_SHIP_INST","I_SHIPTO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","SELECT","6","0","","","T_PR_SHIP_INST","I_SHIP_CFM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","SELECT","7","0","","","T_PR_SHIP_INST","CREATED_BY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","0","TABLE","1","0","","","T_PR_SHIP_INST","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","SELECT","1","0","","","T_PR_SORD","I_SONO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","SELECT","2","0","","","T_PR_SORD","I_ITEMCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","SELECT","3","0","","","T_PR_SORD","I_PACKING","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","SELECT","4","0","","","T_PR_SORD","I_QTY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","SELECT","5","0","","","T_PR_SORD","I_UNTPRI","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","SELECT","6","0","","","T_PR_SORD","I_TAG","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","SELECT","7","0","","","T_PR_SORD","I_CSODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","SELECT","8","0","","","MS_PRFG","I_DESC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","TABLE","1","0","","","T_PR_SORD","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_INST","1","TABLE","2","0","","","MS_PRFG","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","SELECT","1","0","","","T_PR_SHIP_INST","I_SHIP_INST","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","SELECT","2","0","","","T_PR_SHIP_INST","I_SHIP_LNNO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","SELECT","3","0","","","T_PR_SHIP_INST","I_CSCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","SELECT","4","0","","","T_PR_SHIP_INST","I_SHIP_DLY_DATE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","SELECT","5","0","","","T_PR_SHIP_INST","I_SHIPTO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","SELECT","6","0","","","T_PR_SHIP_INST","I_SHIP_CFM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","SELECT","7","0","","","T_PR_SHIP_INST","CREATED_BY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","0","TABLE","1","0","","","T_PR_SHIP_INST","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","SELECT","1","0","","","T_PR_SORD","I_SONO","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","SELECT","2","0","","","T_PR_SORD","I_ITEMCODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","SELECT","3","0","","","T_PR_SORD","I_PACKING","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","SELECT","4","0","","","T_PR_SORD","I_QTY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","SELECT","5","0","","","T_PR_SORD","I_UNTPRI","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","SELECT","6","0","","","T_PR_SORD","I_TAG","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","SELECT","7","0","","","T_PR_SORD","I_CSODE","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","SELECT","8","0","","","MS_PRFG","I_DESC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","TABLE","1","0","","","T_PR_SORD","","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_SHIPMENT_JOB_DETAILS","1","TABLE","2","0","","","MS_PRFG","","","","","","","","","","",""
