"REPOSITORY_NM","REPOSITORY_NO","FUNC_ID","FUNC_SEQ","FUNC_KBN","USER_CODE","SEQ","KEY_CODE","NAME","OPTN","VALUE","VALUE_TO","FLAG","NOTE","CREATED_DATE","CREATED_BY","CREATED_PRG_NM","UPDATED_DATE","UPDATED_BY","UPDATED_PRG_NM"
"Woody_main_2025-12-25","0","DMTT_S_SO_LIST","0","LIST","TLN_GEN_ALL","0","View","","VIEW","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_S_SO_LIST","0","LIST","TLN_GEN_ALL","1","I_SONO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","dev1","1","I_ASSIGNTO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","dev1","2","I_SHIP_INST","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","dev1","3","I_ITEMCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","dev1","4","I_DESC","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","dev1","5","I_SHIP_QTY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","dev1","6","I_PCS_BOX","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","dev1","7","I_LOTNO_FR","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","dev1","8","I_LOTNO_TO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","TLN_GEN_ALL","0","I_SHIP_INST","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","TLN_GEN_ALL","1","I_ITEMCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","TLN_GEN_ALL","2","I_DESC","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","TLN_GEN_ALL","3","I_SHIP_QTY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","TLN_GEN_ALL","4","I_PCS_BOX","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","TLN_GEN_ALL","5","I_LOTNO_FR","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","LIST","TLN_GEN_ALL","6","I_LOTNO_TO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","SORT","TLN_GEN_ALL","0","I_SHIP_INST","","ASC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_ASSIGN_SHIP_JOB","1","SORT","TLN_GEN_ALL","1","I_SHIP_LNNO","","ASC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","0","Lvl","","DRILL_LEVEL","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","1","CHK","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","2","I_SODATE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","3","I_COMPCLS","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","4","I_CUSTOMER_PO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","5","I_CSCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","6","I_NAME","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","7","I_DLY_PLACE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","8","I_DLYDATE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","9","I_QTY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","LIST","TLN_GEN_ALL","10","Copy","","COPY","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","SORT","TLN_GEN_ALL","0","I_SONO","","ASC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CONF_DELIIVERY_ORDER","1","SORT","TLN_GEN_ALL","1","Lvl","","ASC","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","0","I_INVOICE_NO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","1","INTERNAL_NO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","2","I_ITEMCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","3","I_DESC","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","4","I_PKGCD","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","5","I_PALLET_QTY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","6","I_QTY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","7","I_NET_WGT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","8","I_UNIT_PRICE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_CREATE_INVOICE","1","LIST","TLN_GEN_ALL","9","I_AMOUNT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","1","I_QT_NO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","2","I_QT_MTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","3","I_METAL_PRICE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","4","I_CSCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","5","I_PO_MONTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","6","I_EXG_MONTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","7","I_CURRENCY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","8","I_EXG_RATE_TYPE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","9","I_EXG_RATE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","10","I_REM1","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","11","I_TYPE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","demo","12","B","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","1","I_QT_NO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","2","I_QT_MTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","3","I_METAL_PRICE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","4","I_CSCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","5","I_PO_MONTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","6","I_EXG_MONTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","7","I_CURRENCY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","8","I_EXG_RATE_TYPE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","9","I_EXG_RATE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","10","I_REM1","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","11","I_TYPE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","dev1","12","B","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","0","I_QT_MTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","1","I_METAL_PRICE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","2","I_CSCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","3","I_PO_MONTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","4","I_EXG_MONTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","5","I_CURRENCY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","6","I_EXG_RATE_TYPE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","7","I_EXG_RATE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","8","I_REM1","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","0","LIST","TLN_GEN_ALL","9","I_TYPE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","1","INTERNAL_NO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","2","I_QT_LN","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","3","I_ITEMCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","4","I_DESC","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","5","I_COMMODITY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","6","I_THICK","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","7","I_WIDTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","8","I_PROD_WGT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","9","I_RM_WGT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","10","I_LOSS_WGT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","11","I_PITCH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","12","MAT_COST","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","13","SCRAP_COST","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","14","MAT_AMOUNT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","15","SCRAP_AMOUNT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","16","I_FEE_PROCESS","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","17","I_FEE_CUSTOM","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","18","I_FEE_PACK","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","19","I_FEE_EXPENSE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","20","I_FEE_DLY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","21","MANAGEMENT_EXPENSE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","demo","22","I_SELLING_PRICE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","0","View","","VIEW","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","1","I_DESC","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","2","I_COMMODITY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","3","I_THICK","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","4","I_WIDTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","5","I_PITCH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","6","I_RM_WGT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","7","I_PROD_WGT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","8","I_LOSS_WGT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","9","I_FEE_PROCESS","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","10","I_FEE_CUSTOM","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","11","I_FEE_PACK","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","12","I_FEE_EXPENSE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT","1","LIST","TLN_GEN_ALL","13","I_FEE_DLY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","1","Issue Sales Order","","BUTTON","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","2","Print","","BUTTON","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","3","CHK","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","4","LVL","","DRILL_LEVEL","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","5","I_QT_NO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","6","I_CSCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","7","I_EXG_MONTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","8","I_QT_MTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","9","I_QT_STATUS","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","10","I_ITEMCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","11","I_DESC","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","12","I_TYPE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","13","I_COMMODITY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","14","I_THICK","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","15","I_WIDTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","demo","16","I_NAME","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","1","Issue Sales Order","","BUTTON","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","2","CHK","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","3","LVL","","DRILL_LEVEL","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","4","I_QT_MTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","5","I_QT_NO","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","6","I_PO_MONTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","7","I_EXG_MONTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","8","I_ITEMCODE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","9","I_TYPE","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","10","I_COMMODITY","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","11","I_THICK","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","12","I_WIDTH","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","dev1","13","I_PROD_WGT","","ITEM","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","TLN_GEN_ALL","0","Issue Sales Order","","BUTTON","","","","","","","","","",""
"Woody_main_2025-12-25","0","DMTT_T_PRESS_QT_LIST","0","LIST","TLN_GEN_ALL","1","Print","","BUTTON","","","","","","","","","",""
